amount,timestamp,user
50.0,2016-12-22 19:59:13,778.0
25.0,2017-11-19 20:30:22,778.0
50.0,2017-10-02 20:03:43,778.0
25.0,2016-09-08 13:04:00,778.0
25.0,2015-07-06 11:06:00,778.0
25.0,2017-07-11 16:04:36,778.0
25.0,2015-09-02 20:40:06,778.0
25.0,2018-01-19 21:14:43,780.0
50.0,2017-11-19 14:23:48,780.0
1000.0,2018-03-02 22:07:03,784.0
1000.0,2017-08-18 20:41:16,784.0
1000.0,2018-03-04 14:30:43,784.0
25.0,2017-06-18 20:22:52,786.0
25.0,2016-02-16 21:21:40,786.0
25.0,2017-07-18 22:04:00,786.0
50.0,2016-06-06 12:13:42,788.0
75.0,2018-04-05 12:00:32,788.0
50.0,2017-12-17 21:11:45,788.0
50.0,2016-10-02 19:08:04,788.0
75.0,2017-08-04 12:15:40,791.0
50.0,2017-07-27 21:50:58,791.0
50.0,2018-03-15 19:20:21,791.0
100.0,2017-07-29 21:10:33,793.0
100.0,2018-02-01 18:58:46,793.0
100.0,2018-01-28 11:39:37,793.0
100.0,2018-03-04 18:19:08,796.0
250.0,2016-04-15 12:28:49,796.0
250.0,2017-03-09 12:23:58,796.0
100.0,2017-01-29 22:40:42,796.0
250.0,2016-07-21 12:39:40,796.0
250.0,2016-11-18 22:54:28,796.0
25.0,2018-01-14 12:07:44,801.0
25.0,2018-03-10 19:12:55,801.0
25.0,2018-04-27 11:07:06,802.0
25.0,2017-12-17 11:45:46,805.0
25.0,2018-02-05 14:43:31,805.0
25.0,2017-11-03 11:30:53,805.0
100.0,2016-10-18 19:55:40,806.0
100.0,2016-10-29 14:47:26,806.0
100.0,2018-05-06 13:47:27,806.0
75.0,2018-02-15 14:12:06,806.0
100.0,2018-04-30 14:55:56,806.0
100.0,2016-12-15 14:44:28,806.0
75.0,2018-01-07 19:34:10,806.0
75.0,2017-09-05 13:43:40,806.0
75.0,2016-09-29 17:33:33,806.0
100.0,2017-04-29 17:31:11,806.0
75.0,2017-09-29 17:30:53,806.0
100.0,2018-04-10 21:57:05,806.0
25.0,2017-12-13 14:46:47,807.0
25.0,2018-01-01 21:40:16,807.0
25.0,2018-03-19 12:05:01,807.0
50.0,2018-02-12 16:28:02,807.0
50.0,2017-10-01 20:53:05,807.0
25.0,2018-03-28 13:47:44,807.0
25.0,2017-05-01 14:31:47,808.0
25.0,2016-01-22 12:16:09,808.0
25.0,2015-09-23 14:46:30,808.0
25.0,2018-01-12 14:14:03,808.0
25.0,2017-09-13 17:36:40,808.0
25.0,2017-09-30 11:45:26,808.0
25.0,2016-02-29 15:49:56,808.0
25.0,2016-04-02 19:38:34,808.0
25.0,2015-11-25 19:21:46,808.0
100.0,2018-01-12 21:40:31,809.0
25.0,2018-05-18 18:43:57,812.0
25.0,2017-02-17 21:09:12,812.0
25.0,2017-04-26 18:24:44,812.0
50.0,2018-05-23 16:49:28,812.0
50.0,2018-01-20 20:26:40,813.0
25.0,2015-05-01 22:09:38,813.0
25.0,2016-07-16 17:09:35,813.0
25.0,2018-05-12 21:26:26,813.0
25.0,2017-10-30 20:04:10,813.0
25.0,2015-04-05 12:00:27,813.0
50.0,2017-07-10 14:09:57,813.0
25.0,2018-04-11 17:03:10,813.0
50.0,2015-06-09 16:13:43,813.0
50.0,2016-06-09 22:37:43,813.0
25.0,2016-04-08 20:45:24,813.0
25.0,2015-09-16 21:12:18,813.0
25.0,2015-10-14 12:13:52,813.0
25.0,2018-05-23 12:46:54,813.0
50.0,2017-06-22 19:29:41,813.0
25.0,2015-08-19 13:47:19,813.0
25.0,2016-05-08 17:25:01,813.0
25.0,2018-02-01 11:47:33,813.0
25.0,2018-02-27 16:10:17,813.0
25.0,2018-01-12 22:26:59,813.0
25.0,2017-10-11 14:15:33,813.0
25.0,2017-06-10 21:17:13,813.0
50.0,2018-01-06 21:17:07,813.0
25.0,2018-04-21 18:52:02,813.0
50.0,2018-02-13 19:18:44,813.0
25.0,2018-05-24 21:12:52,813.0
25.0,2016-10-03 20:06:43,813.0
25.0,2018-01-15 16:44:29,813.0
250.0,2017-12-05 22:08:55,815.0
250.0,2018-05-20 19:48:24,815.0
100.0,2018-02-01 17:29:21,815.0
100.0,2018-01-28 22:57:07,815.0
250.0,2018-02-09 21:46:56,815.0
75.0,2017-01-08 18:01:39,818.0
50.0,2016-09-13 14:37:26,818.0
50.0,2017-11-02 17:17:38,818.0
50.0,2017-02-23 19:34:25,818.0
50.0,2016-11-15 12:18:27,818.0
50.0,2016-02-18 20:25:10,818.0
50.0,2018-01-24 13:19:49,818.0
75.0,2017-12-02 15:47:28,818.0
50.0,2016-03-04 12:48:31,818.0
2000.0,2017-09-13 22:42:30,821.0
1500.0,2018-01-27 14:56:39,821.0
1500.0,2017-08-28 19:08:08,821.0
1500.0,2018-03-07 11:14:12,821.0
50.0,2016-09-16 15:38:34,822.0
50.0,2017-03-01 18:26:00,822.0
75.0,2017-04-12 11:27:13,822.0
100.0,2017-06-28 21:05:47,824.0
25.0,2017-03-08 21:15:30,827.0
25.0,2017-10-25 19:11:30,827.0
25.0,2018-01-23 15:37:22,827.0
25.0,2016-01-04 14:49:06,827.0
25.0,2017-11-05 14:49:00,827.0
50.0,2016-11-15 21:29:45,827.0
25.0,2018-05-21 16:38:08,832.0
25.0,2018-03-17 16:43:43,832.0
25.0,2017-12-27 20:56:36,833.0
25.0,2018-05-04 19:06:55,833.0
250.0,2018-03-23 12:48:36,835.0
250.0,2018-05-29 15:56:37,835.0
250.0,2017-10-10 14:18:36,835.0
250.0,2018-05-07 13:54:09,835.0
50.0,2017-03-08 22:50:16,838.0
25.0,2015-02-16 19:04:56,838.0
25.0,2015-10-19 12:09:09,838.0
25.0,2015-06-25 20:28:53,838.0
50.0,2016-01-18 16:21:02,838.0
25.0,2015-10-19 17:47:12,838.0
50.0,2017-03-09 15:21:39,838.0
50.0,2016-05-14 19:27:23,838.0
25.0,2016-01-11 20:12:18,838.0
25.0,2017-09-29 16:58:55,838.0
25.0,2016-06-24 22:55:44,838.0
50.0,2016-11-07 13:27:34,838.0
25.0,2017-10-21 15:13:13,838.0
25.0,2017-09-10 16:04:32,838.0
25.0,2017-12-31 14:25:32,838.0
50.0,2016-11-26 16:08:54,839.0
50.0,2017-04-26 19:24:36,839.0
50.0,2018-02-04 13:40:52,839.0
25.0,2016-05-26 12:03:58,839.0
25.0,2017-03-25 22:48:03,839.0
25.0,2016-03-10 12:47:07,839.0
1500.0,2018-04-17 19:00:49,841.0
1500.0,2018-05-09 16:34:43,841.0
25.0,2018-02-06 11:18:32,842.0
50.0,2017-10-05 21:17:55,844.0
25.0,2017-10-04 15:32:14,844.0
25.0,2018-03-17 12:44:46,844.0
50.0,2016-10-08 11:44:58,846.0
25.0,2017-08-21 19:14:11,846.0
50.0,2017-01-01 14:42:25,850.0
75.0,2015-10-19 12:04:56,850.0
75.0,2015-11-27 19:11:28,850.0
50.0,2018-03-04 20:56:59,850.0
50.0,2016-07-18 12:57:21,850.0
50.0,2015-08-14 11:17:06,850.0
50.0,2016-09-07 20:57:40,854.0
50.0,2017-07-01 17:45:31,854.0
75.0,2016-11-30 20:40:13,854.0
50.0,2017-08-05 15:45:25,854.0
50.0,2017-02-07 13:49:21,854.0
75.0,2017-02-20 17:06:29,854.0
50.0,2018-02-22 16:09:52,855.0
25.0,2018-03-05 12:21:09,855.0
50.0,2017-08-29 21:12:22,855.0
25.0,2015-11-23 20:27:57,855.0
25.0,2015-10-30 11:04:51,855.0
25.0,2017-12-18 12:28:45,855.0
25.0,2016-06-17 14:35:21,859.0
25.0,2016-11-27 11:29:24,859.0
50.0,2017-02-14 13:50:18,859.0
50.0,2018-03-28 16:28:55,859.0
50.0,2017-11-22 17:58:38,859.0
25.0,2016-05-17 17:53:20,859.0
25.0,2016-08-01 20:48:00,859.0
25.0,2018-03-04 14:04:45,859.0
50.0,2018-01-09 17:12:01,863.0
50.0,2018-05-28 14:01:40,863.0
50.0,2018-05-03 11:53:01,863.0
25.0,2017-06-09 19:19:20,866.0
50.0,2018-05-24 15:44:45,866.0
25.0,2018-02-11 19:17:53,866.0
25.0,2017-12-27 15:26:52,866.0
25.0,2017-12-11 20:00:56,866.0
50.0,2016-12-07 12:29:14,868.0
50.0,2016-01-03 18:07:10,868.0
25.0,2016-07-12 22:34:59,868.0
25.0,2018-01-27 14:06:03,868.0
50.0,2016-08-02 15:28:58,868.0
25.0,2015-08-07 19:30:33,868.0
25.0,2017-04-16 11:07:19,868.0
25.0,2017-01-30 16:57:47,868.0
25.0,2017-12-31 22:31:05,871.0
50.0,2016-07-31 15:42:42,871.0
25.0,2017-09-20 19:42:50,874.0
25.0,2017-02-20 22:06:19,874.0
50.0,2017-11-26 11:22:11,874.0
50.0,2017-03-20 17:24:24,874.0
25.0,2018-06-02 14:33:35,875.0
25.0,2017-05-27 13:05:17,875.0
50.0,2017-11-01 21:24:12,875.0
25.0,2018-02-25 16:22:01,876.0
50.0,2016-11-02 13:31:29,876.0
25.0,2017-08-26 11:58:30,876.0
25.0,2016-12-25 11:50:16,876.0
25.0,2018-02-27 16:18:53,876.0
25.0,2018-05-06 18:17:58,876.0
50.0,2015-07-07 11:42:56,878.0
50.0,2015-12-26 17:50:03,878.0
25.0,2016-10-31 18:56:40,878.0
25.0,2017-04-08 12:27:01,878.0
25.0,2018-02-20 16:00:30,879.0
50.0,2017-12-31 21:12:37,879.0
25.0,2018-02-19 20:42:46,879.0
50.0,2018-04-13 17:55:54,880.0
50.0,2018-04-12 14:32:56,880.0
25.0,2018-03-15 12:33:31,881.0
25.0,2018-05-26 17:54:33,881.0
25.0,2017-08-06 20:04:40,881.0
25.0,2017-05-08 16:54:55,881.0
25.0,2018-05-02 12:45:24,881.0
25.0,2016-10-21 15:53:56,882.0
50.0,2017-02-08 16:41:19,882.0
50.0,2017-08-30 16:19:53,882.0
25.0,2017-04-23 18:40:02,882.0
1000.0,2016-09-23 19:31:10,883.0
1000.0,2017-12-20 21:22:00,883.0
1500.0,2016-06-19 22:49:05,883.0
1500.0,2016-07-03 15:34:45,883.0
1000.0,2016-10-27 19:10:24,883.0
1000.0,2018-03-13 17:52:36,883.0
1000.0,2017-02-26 20:08:40,883.0
1000.0,2017-07-03 14:24:23,883.0
500.0,2017-02-15 19:38:57,884.0
500.0,2016-12-16 16:39:23,884.0
50.0,2017-08-12 15:06:19,885.0
50.0,2018-02-09 11:27:32,885.0
75.0,2017-05-27 13:23:39,887.0
75.0,2017-10-27 11:09:37,887.0
50.0,2018-02-19 12:06:37,887.0
75.0,2017-07-11 16:09:49,887.0
50.0,2017-09-19 22:11:31,889.0
25.0,2018-02-02 13:59:11,889.0
1500.0,2016-08-28 16:40:42,891.0
1500.0,2018-01-08 18:00:07,891.0
1500.0,2015-12-16 16:52:19,891.0
1500.0,2018-02-27 21:07:24,891.0
2000.0,2017-02-23 22:13:27,891.0
1500.0,2015-10-31 15:19:17,891.0
25.0,2016-12-21 12:37:15,893.0
50.0,2015-02-14 13:13:42,893.0
25.0,2016-02-02 17:32:57,893.0
25.0,2017-03-17 14:47:06,893.0
50.0,2016-12-15 16:21:37,893.0
25.0,2016-10-12 15:33:38,893.0
25.0,2018-01-01 15:52:18,893.0
25.0,2016-08-21 12:07:26,893.0
25.0,2018-04-24 22:37:13,894.0
25.0,2018-02-14 18:08:23,894.0
25.0,2017-11-06 17:09:34,894.0
25.0,2017-06-29 12:49:15,894.0
25.0,2018-02-10 22:09:06,894.0
25.0,2015-11-16 17:14:25,894.0
25.0,2015-04-22 19:23:19,894.0
50.0,2017-11-08 15:45:37,894.0
50.0,2017-08-08 18:57:13,895.0
25.0,2018-02-05 20:07:44,895.0
25.0,2018-05-27 11:05:27,895.0
50.0,2016-02-05 21:51:55,896.0
50.0,2018-01-20 12:03:47,896.0
50.0,2015-04-02 13:36:28,896.0
50.0,2016-02-13 21:51:21,896.0
75.0,2018-05-19 20:22:23,896.0
75.0,2018-03-30 14:50:58,896.0
75.0,2016-10-11 11:24:09,896.0
50.0,2016-05-13 17:33:34,896.0
25.0,2017-11-08 22:32:51,899.0
25.0,2017-12-24 19:51:34,899.0
25.0,2015-07-20 21:22:23,899.0
25.0,2015-03-31 22:57:14,899.0
25.0,2015-12-13 12:59:05,902.0
25.0,2018-03-14 22:35:29,902.0
25.0,2018-05-02 17:44:39,902.0
25.0,2016-07-09 15:12:59,902.0
25.0,2016-08-25 22:23:45,903.0
25.0,2016-12-19 14:29:23,903.0
25.0,2017-12-27 11:31:15,903.0
25.0,2018-02-06 19:32:37,903.0
25.0,2018-03-22 18:34:34,903.0
25.0,2018-03-23 17:36:12,903.0
25.0,2017-06-20 11:38:51,904.0
25.0,2017-03-08 11:01:56,904.0
50.0,2015-08-13 15:21:31,904.0
25.0,2016-02-27 14:09:11,904.0
50.0,2017-11-20 19:12:59,904.0
50.0,2016-04-25 13:49:40,904.0
25.0,2016-10-15 20:52:58,904.0
50.0,2016-03-05 13:06:42,904.0
25.0,2017-08-01 16:59:40,906.0
25.0,2017-10-16 21:01:36,906.0
50.0,2017-02-16 20:59:12,906.0
25.0,2017-04-08 17:51:28,906.0
250.0,2017-11-15 15:05:41,907.0
100.0,2017-07-02 15:15:17,907.0
100.0,2017-09-21 15:28:16,907.0
100.0,2015-12-31 13:29:20,907.0
100.0,2017-06-02 22:05:57,907.0
100.0,2017-07-21 16:14:55,907.0
100.0,2015-09-02 18:45:38,907.0
100.0,2017-11-30 12:50:24,907.0
100.0,2016-04-03 22:56:21,907.0
100.0,2018-01-13 18:54:00,907.0
250.0,2016-10-07 15:14:14,907.0
100.0,2016-05-25 22:35:27,907.0
50.0,2016-04-22 15:44:53,908.0
25.0,2018-04-25 20:05:41,908.0
25.0,2016-09-15 16:00:42,908.0
50.0,2018-02-01 19:06:09,908.0
25.0,2017-12-28 15:23:20,908.0
25.0,2017-11-21 20:44:58,908.0
1500.0,2018-05-08 15:59:35,910.0
1000.0,2018-01-29 11:49:35,910.0
25.0,2018-05-07 11:26:37,912.0
25.0,2018-03-07 17:45:30,912.0
50.0,2017-06-17 11:12:40,915.0
50.0,2016-10-22 20:34:22,915.0
50.0,2018-06-03 19:19:59,915.0
50.0,2017-04-22 19:04:09,915.0
25.0,2016-08-01 11:21:14,915.0
50.0,2018-03-19 14:48:50,915.0
25.0,2015-12-17 19:24:00,915.0
25.0,2015-07-16 13:05:02,915.0
50.0,2015-09-25 21:49:52,915.0
25.0,2016-04-04 11:05:54,915.0
50.0,2017-04-07 14:53:04,915.0
50.0,2016-08-22 11:54:15,915.0
25.0,2018-04-11 22:53:46,916.0
25.0,2018-02-12 13:23:47,916.0
25.0,2018-02-26 22:11:24,916.0
50.0,2018-03-19 15:51:36,917.0
25.0,2018-05-31 18:26:46,917.0
50.0,2017-07-12 22:35:51,917.0
1000.0,2017-11-18 22:25:38,919.0
500.0,2018-02-09 13:28:08,919.0
50.0,2017-06-02 16:51:40,920.0
50.0,2017-01-17 18:30:57,920.0
25.0,2017-04-02 17:33:09,921.0
50.0,2017-12-14 22:12:47,921.0
25.0,2018-03-17 22:23:00,921.0
50.0,2017-02-18 17:14:26,923.0
50.0,2018-04-23 13:37:13,923.0
50.0,2017-07-22 15:57:38,923.0
75.0,2017-05-10 12:51:33,923.0
75.0,2017-03-25 14:42:11,923.0
50.0,2017-06-18 13:32:34,923.0
25.0,2018-05-22 16:24:25,924.0
50.0,2018-04-05 13:36:40,924.0
25.0,2018-03-05 19:55:37,925.0
50.0,2017-10-01 19:18:43,925.0
25.0,2015-06-14 11:48:28,925.0
50.0,2016-06-11 16:07:27,925.0
25.0,2018-03-26 22:31:54,925.0
25.0,2017-11-09 22:38:06,925.0
25.0,2018-03-04 20:06:51,926.0
25.0,2017-05-04 18:47:11,926.0
25.0,2017-04-07 14:21:34,926.0
25.0,2017-04-12 20:19:12,926.0
100.0,2018-03-14 11:22:06,929.0
100.0,2015-08-30 15:22:21,929.0
250.0,2017-05-07 18:57:27,929.0
100.0,2015-11-06 11:04:37,929.0
100.0,2016-11-01 13:41:18,929.0
100.0,2015-08-08 12:34:03,929.0
250.0,2017-10-31 15:22:31,929.0
100.0,2017-11-17 14:41:29,929.0
100.0,2018-02-22 16:03:49,932.0
75.0,2017-04-24 16:47:23,932.0
75.0,2017-02-10 14:54:21,932.0
100.0,2015-08-09 17:55:18,932.0
75.0,2016-11-11 13:29:50,932.0
75.0,2016-05-04 22:01:24,932.0
75.0,2015-08-26 15:50:42,932.0
75.0,2015-10-15 17:58:02,932.0
25.0,2018-05-16 19:11:06,933.0
25.0,2017-12-25 16:51:22,938.0
50.0,2016-09-09 13:29:18,939.0
50.0,2017-11-05 18:24:57,939.0
50.0,2016-05-02 18:26:26,939.0
50.0,2017-11-28 13:54:29,939.0
50.0,2018-04-24 22:42:12,939.0
50.0,2017-09-22 15:18:25,939.0
50.0,2018-04-24 20:19:14,939.0
50.0,2018-01-04 19:18:46,939.0
75.0,2017-09-14 11:42:07,939.0
50.0,2017-04-25 20:05:05,939.0
75.0,2016-12-17 21:56:58,939.0
50.0,2016-09-03 22:31:50,939.0
25.0,2016-09-12 22:08:40,940.0
25.0,2016-01-31 22:11:14,940.0
25.0,2015-11-25 22:07:58,940.0
50.0,2017-07-02 14:05:52,940.0
25.0,2015-07-12 11:46:17,940.0
25.0,2016-06-29 18:53:41,940.0
50.0,2015-09-30 12:01:01,940.0
25.0,2016-04-18 19:09:47,940.0
25.0,2018-02-15 19:02:05,941.0
25.0,2015-06-23 17:14:05,941.0
25.0,2017-01-31 15:05:17,941.0
50.0,2015-07-30 18:47:31,941.0
25.0,2015-07-28 18:29:25,941.0
25.0,2018-02-01 14:04:08,941.0
25.0,2017-01-18 14:39:58,941.0
25.0,2016-08-15 14:22:14,941.0
50.0,2016-05-21 15:10:50,941.0
25.0,2016-11-24 11:17:50,941.0
25.0,2016-11-09 22:46:51,941.0
25.0,2015-07-27 20:03:45,941.0
50.0,2018-03-22 12:26:49,944.0
50.0,2018-06-01 18:43:28,944.0
25.0,2018-05-08 21:51:11,945.0
50.0,2018-03-02 21:58:34,945.0
50.0,2017-04-08 21:46:33,947.0
25.0,2017-12-14 22:10:44,947.0
25.0,2018-05-19 20:26:59,947.0
50.0,2017-05-26 19:40:59,947.0
25.0,2017-01-16 21:15:38,949.0
50.0,2018-01-29 11:42:30,949.0
50.0,2017-09-17 22:40:28,949.0
25.0,2018-04-29 22:50:09,949.0
75.0,2018-05-17 18:29:13,950.0
75.0,2017-03-28 22:23:26,950.0
75.0,2016-05-22 21:14:09,951.0
100.0,2017-06-08 12:41:14,951.0
75.0,2018-04-22 18:17:22,951.0
75.0,2018-02-21 11:38:20,951.0
75.0,2016-11-04 12:53:37,951.0
100.0,2017-02-12 16:25:19,951.0
75.0,2016-08-25 13:23:39,951.0
75.0,2017-03-11 18:51:49,951.0
75.0,2018-01-29 17:00:42,951.0
75.0,2016-10-29 14:47:35,951.0
25.0,2018-01-18 16:22:17,953.0
25.0,2017-03-08 13:29:12,953.0
50.0,2018-04-12 22:45:53,953.0
25.0,2018-03-22 21:47:13,953.0
25.0,2017-05-23 12:40:25,954.0
25.0,2017-08-01 19:58:09,954.0
25.0,2017-09-21 15:21:26,954.0
25.0,2017-08-26 15:29:37,954.0
50.0,2017-11-15 13:48:39,954.0
50.0,2018-04-11 19:38:16,954.0
50.0,2017-11-13 12:47:44,955.0
25.0,2017-11-10 20:49:14,955.0
25.0,2018-04-07 17:13:15,955.0
25.0,2018-05-30 13:42:53,955.0
25.0,2018-05-03 14:51:38,955.0
1000.0,2016-10-21 11:48:05,956.0
1500.0,2017-11-09 13:22:39,956.0
100.0,2018-03-04 12:00:34,958.0
100.0,2016-09-23 13:00:34,958.0
25.0,2018-02-16 14:40:55,964.0
50.0,2017-07-09 11:05:21,964.0
75.0,2017-05-02 15:09:53,970.0
2000.0,2018-03-29 13:05:37,973.0
50.0,2018-01-10 11:58:59,976.0
25.0,2017-12-25 20:44:35,976.0
50.0,2018-03-12 19:38:49,976.0
25.0,2018-01-02 22:40:57,976.0
25.0,2017-12-08 14:52:18,978.0
50.0,2017-01-03 14:28:10,978.0
50.0,2015-08-17 11:53:48,978.0
25.0,2015-07-26 16:35:48,980.0
25.0,2017-02-13 20:59:51,980.0
50.0,2017-07-28 12:16:17,980.0
50.0,2015-11-14 14:47:44,980.0
25.0,2018-03-26 21:55:02,981.0
50.0,2015-09-06 21:00:28,982.0
25.0,2016-05-07 17:25:54,982.0
25.0,2018-04-15 11:05:40,982.0
25.0,2015-07-24 21:11:09,982.0
25.0,2016-11-10 11:02:21,982.0
25.0,2015-09-11 22:02:51,982.0
25.0,2017-10-25 18:45:23,982.0
25.0,2017-01-07 21:47:18,982.0
50.0,2018-05-12 20:03:32,982.0
25.0,2018-02-02 14:18:15,984.0
100.0,2016-08-12 20:17:18,987.0
100.0,2016-10-18 19:54:24,987.0
100.0,2018-01-19 20:16:48,987.0
250.0,2017-07-28 13:42:15,987.0
25.0,2017-09-18 22:11:59,988.0
25.0,2017-12-03 19:51:59,988.0
25.0,2017-10-05 19:27:39,988.0
50.0,2016-11-11 12:30:34,988.0
25.0,2016-07-13 14:40:56,988.0
25.0,2017-10-26 16:52:38,988.0
25.0,2018-02-02 14:26:41,989.0
50.0,2017-06-17 11:05:25,989.0
25.0,2018-06-01 21:15:15,989.0
50.0,2015-06-24 22:41:28,989.0
25.0,2016-03-05 16:16:29,989.0
25.0,2018-05-01 17:43:04,989.0
25.0,2015-06-28 17:21:37,989.0
25.0,2016-05-21 17:43:15,989.0
50.0,2017-07-01 11:22:20,989.0
25.0,2017-12-24 18:18:19,990.0
25.0,2016-10-27 21:27:47,991.0
25.0,2017-08-06 13:35:26,991.0
25.0,2015-09-09 12:59:57,992.0
50.0,2018-05-20 11:55:44,992.0
25.0,2016-09-06 18:45:57,992.0
25.0,2016-05-12 13:25:05,992.0
25.0,2016-03-17 13:39:40,992.0
25.0,2015-10-30 15:19:41,992.0
25.0,2017-12-10 13:44:52,992.0
25.0,2017-02-13 13:24:03,992.0
50.0,2016-08-30 11:27:38,992.0
50.0,2016-09-03 18:16:54,992.0
25.0,2016-09-21 15:22:51,992.0
25.0,2016-09-02 11:20:00,992.0
50.0,2017-11-02 12:17:06,993.0
1000.0,2016-09-13 21:09:47,995.0
1000.0,2017-09-29 20:03:01,995.0
50.0,2018-01-03 19:24:24,998.0
